fecha,GEO_1,GEO_2,Distancia_Km,Tiempo_A
2019081224653,"4.63486097,-74.11098949","4.7135469,-74.05391111",14.672,1.87777777777778
2019070201862,"4.59226313,-74.1588835","4.65775688,-74.07479785",15.069,2.5175
2019092448831,"4.66151946,-74.06653277","4.785398,-74.0999618",19.859,1.41805555555556
2019041531032,"4.640146,-74.1224169","4.71540249,-74.06010306",14.258,0.563888888888889
2019011732505,"4.69382619,-74.11576052","4.64491,-74.111197",7.444,1.0175
2019071937634,"4.67150422,-74.11145136","4.72145083,-74.07261361",8.935,0.477222222222222
2019100203067,"4.68414023,-74.10022436","4.69469891,-74.07631424",4.641,0.5208333333333329
2019042445811,"4.70076451478922,-74.0820339694619","4.6968233,-74.0940516",3.165,1.38194444444444
2019091937956,"4.71787194,-74.07108253","4.65960358,-74.06837777",8.943999999999999,0.661944444444444
2019110203768,"4.66282534,-74.06291117","4.68131135,-74.11683653",10.575,1.14333333333333
2019062856704,"4.6300587,-74.16326422","4.6303292,-74.159243",1.192,1.2988888888888899
2019020509540,"4.67098834,-74.04751103","4.64411976,-74.16529616",20.244,0.475
2019062959548,"4.75012312,-74.02355973","4.7109886,-74.072092",11.655,1.9283333333333301
2019040100481,"4.6828795,-74.1494886","4.68678376,-74.06411092",16.044,2.2675
2019072346813,"4.68473774,-74.05917726","4.66887964,-74.0792724",3.9739999999999998,0.650277777777778
2019121230729,"4.72647622,-74.03779003","4.65919203,-74.06809461",11.488,0.6877777777777779
2019071325658,"4.71338124,-74.03278594","4.7109886,-74.072092",6.159,1.87194444444444
2019121949246,"4.65775688,-74.07479785","4.59226313,-74.1588835",16.695,2.17166666666667
2019102556849,"4.65545612,-74.05656695","4.7109886,-74.072092",9.015,1.3225
2019111431181,"4.6890643,-74.0541905","4.6701971,-74.0687842",4.359,0.575
2019031222948,"4.7148301,-74.1113871","4.68126747,-74.09457275",5.327999999999999,0.84
2019112044759,"4.6940615,-74.087213","4.75741589,-74.09620639",9.334,1.6775
2019080918094,"4.6709665,-74.12898155","4.7109886,-74.072092",11.249,0.971666666666667
2019103066920,"4.66027075,-74.10852052","4.7109886,-74.072092",8.836,1.76472222222222
2019012649471,"4.62700942,-74.13153739","4.68085516,-74.06724825",11.652000000000001,0.850555555555556
2019081631351,"4.72525168,-74.07491671","4.67972397,-74.06574952",5.446000000000001,0.22583333333333303
2019110716669,"4.7563091,-74.0245473","4.7482648,-74.0452331",5.065,1.33916666666667
2019022342429,"4.70720168,-74.03292429","4.62224067,-74.07851291",12.572000000000001,0.5441666666666671
2019031223082,"4.6847813,-74.0602139","4.668151,-74.074932",3.45,0.46972222222222204
2019121846955,"4.71459706,-74.13396045","4.63375491,-74.06538936",18.365,1.88166666666667
2019100818030,"4.61192997,-74.06573823","4.6892194,-74.07861793",13.025,0.9822222222222221
2019071224059,"4.6545357,-74.07722065","4.75182974,-74.06792913",14.267999999999999,1.22277777777778
2019071836026,"4.7841686,-74.0507681","4.75291164,-74.09871881",15.933,0.360277777777778
2019062549677,"4.70927763,-74.05939106","4.71661187,-74.06538221",1.834,0.9294444444444441
2019041631825,"4.660099,-74.1353273","4.7116667,-74.13831514",12.751,1.4816666666666698
2019083060874,"4.64295107,-74.15011186","4.7109886,-74.072092",14.165,0.417222222222222
2019022545166,"4.65763737,-74.05587976","4.7109886,-74.072092",8.413,1.08555555555556
2019111329697,"4.63486097,-74.11098949","4.7135469,-74.05391111",14.672,0.31555555555555603
2019031426455,"4.68022503,-74.13722494","4.7109886,-74.072092",12.068,2.3638888888888903
2019092652249,"4.75627062,-74.10754759","4.66869748,-74.10972345",12.824000000000002,0.9738888888888891
2019072754434,"4.70176513,-74.10680459","4.663644,-74.066978",7.273,1.1675
2019011834739,"4.63077584,-74.1332037","4.63905128,-74.17017305",5.727,0.9238888888888891
2019061427569,"4.7001153,-74.1150586","4.57464499,-74.07957863",19.567,1.31444444444444
2019053163716,"4.7352551,-74.0805983","4.7501106,-74.0954527",3.083,0.953333333333333
2019070406632,"4.7995817,-74.0704016","4.68678376,-74.06411092",17.657,1.00694444444444
2019090509960,"4.6955934,-74.05142299","4.7166336,-74.047959",3.286,0.5361111111111111
2019090406543,"4.75230164,-74.11970347","4.6729457,-74.0714003",13.67,2.02305555555556
2019020407403,"4.70598452,-74.05141675","4.71555038,-74.06160204",2.9360000000000004,1.76
2019102864379,"4.70602669,-74.09244309","4.74252671,-74.08895918",6.818,2.21
2019010916964,"4.6052994,-74.0788167","4.684795,-74.1253917",14.677999999999999,0.775555555555556
2019022647467,"4.68452738788383,-74.0478146747993","4.71963863,-74.06909093",6.211,0.8172222222222221
2019062651463,"4.60066082,-74.11664965","4.61011746,-74.14094866",5.654,0.969444444444444
2019091835667,"4.61412594,-74.07415602","4.7109886,-74.072092",15.147,1.01222222222222
2019040613299,"4.63268167,-74.14633066","4.7568105,-74.0966144",19.667,1.54305555555556
2019052552790,"4.6510225,-74.06107615","4.7109886,-74.072092",9.189,1.97194444444444
C2019033004568,"4.5664414,-74.10891594","4.7109886,-74.072092",22.37,0.996666666666667
2019011325464,"4.69413703,-74.04993459","4.7109886,-74.072092",4.542,1.0975
2019020610555,"4.6971956,-74.1405186","4.7109886,-74.072092",12.45,1.4911111111111102
2019011018869,"4.70642012,-74.07419432","4.71759903,-74.06666369",2.667,0.793333333333333
2019030203945,"4.6163593,-74.0749043","4.65125886,-74.0889518",7.44,2.6483333333333303
2019092858575,"4.6317711,-74.1155541","4.61794989,-74.11392508",3.784,1.3413888888888899
2019092040589,"4.62651481,-74.09423516","4.65580644,-74.06885857",6.412999999999999,0.770555555555556
2019062244864,"4.67216309,-74.07833383","4.65884637,-74.07447921",2.417,0.303333333333333
2019012548827,"4.64976912,-74.07591427","4.6668752,-74.0844592",3.306,1.01333333333333
2019022239227,"4.64256222,-74.0711426","4.61923661,-74.09484439",5.371,1.14333333333333
2019090917435,"4.74577197,-74.05674146","4.7109886,-74.072092",7.395,0.146111111111111
2019091631247,"4.73090408,-74.06825047","4.61923661,-74.09484439",15.169,1.81805555555556
2019090916205,"4.660099,-74.1353273","4.7109886,-74.072092",12.033,0.9738888888888891
2019091733724,"4.6666579,-74.0748153","4.71740212,-74.06549076",9.922,0.7372222222222221
2019020712715,"4.64694739,-74.12019633","4.62341505,-74.10292618",3.967,0.11777777777777802
2019021018542,"4.73359455,-74.05271195","4.7071465,-74.0711503",6.385,1.34027777777778
2019071733048,"4.61485817,-74.14983466","4.63631636,-74.11553969",7.94,1.09
2019081121762,"4.7104955,-74.1115674","4.7215963,-74.1284003",2.987,0.6855555555555559
2019102557412,"4.68453897,-74.06022146","4.70746519,-74.14060764",14.649000000000001,0.814166666666667
2019050202641,"4.70604219,-74.04886582","4.66706559,-74.0709576",6.939,0.49805555555555603
2019102966316,"4.6834253,-74.0458833","4.5980142,-74.0760187",12.492,2.07055555555556
2019040918125,"4.6602309,-74.118787","4.68501736,-74.09058062",6.711,1.51055555555556
2019052856365,"4.58392198,-74.15428039","4.6801556,-74.08754464",15.718,1.9763888888888899
2019071428378,"4.7504215,-74.05252004","4.7109886,-74.072092",8.144,0.558611111111111
2019052347389,"4.6648196,-74.0919759","4.69055028,-74.04482341",7.374,1.61694444444444
2019121949740,"4.62521257,-74.11406325","4.61976936,-74.12805267",2.465,0.645833333333333
2019100715460,"4.75022913,-74.08851885","4.74433713,-74.04324834",7.607,2.11666666666667
2019080100992,"4.67612159,-74.08090802","4.66541566,-74.07170296",1.963,0.676944444444444
2019011427575,"4.64498491,-74.08747322","4.7109886,-74.072092",9.587,0.09
2019030100536,"4.67188777,-74.09652193","4.673689,-74.143671",8.141,0.313888888888889
2019041327266,"4.69591159,-74.05222131","4.6115368,-74.07998975",11.597000000000001,0.8336111111111109
2019082958642,"4.7232911,-74.1144954","4.66995899,-74.07585432",9.043,0.580555555555556
2019080202607,"4.67599111,-74.0708137","4.57865068,-74.0953478",15.138,1.02277777777778
2019021934932,"4.67593685,-74.08974083","4.61334357,-74.07915537",8.799,0.734722222222222
2019051631685,"4.7604336,-74.0262394","4.706157,-74.05189",9.501,2.25916666666667
2019021119009,"4.65166218,-74.11740143","4.61298849,-74.14587263",7.432,2.13833333333333
2019101738110,"4.70836372,-74.04407178","4.67455529,-74.08802799",8.151,0.357222222222222
2019110819948,"4.7228872,-74.02637578","4.73306784,-74.03274389",3.595,1.55722222222222
2019060609834,"4.73147121,-74.03754339","4.7782265,-74.0338033",7.3870000000000005,0.28666666666666696
2019101943681,"4.72449284,-74.05482396","4.70540705,-74.05630307",2.767,1.79277777777778
2019101023385,"4.69965488,-74.0510082","4.67729474,-74.08974687",6.695,1.97305555555556
2019021119581,"4.65166218,-74.11740143","4.6853902,-74.0789158",9.571,2.6902777777777795
2019042753044,"4.72270964,-74.03293902","4.7034615,-74.05236498",5.915,0.24055555555555605
2019093061746,"4.61239374,-74.10839638","4.65858587,-74.07663333",8.986,0.855833333333333
2019081325542,"4.68515215,-74.0688355","4.68166534,-74.06671104",0.782,0.594722222222222
2019040406360,"4.75768398,-74.09759776","4.65580644,-74.06885857",15.205,0.619166666666667
2019071121607,"4.69866242,-74.03783547","4.66730065,-74.06562871",7.082000000000001,0.631388888888889
2019120305860,"4.69700305,-74.04081541","4.62677461,-74.06790881",12.488,1.3461111111111101
2019062652395,"4.69011063,-74.03559131","4.67456278,-74.08324559",7.51,1.07555555555556
2019031731913,"4.69887036,-74.10448833","4.644072,-74.1178464",10.255,1.67
2019032648791,"4.6649322,-74.05159854","4.7109886,-74.072092",7.296,1.12555555555556
2019070611290,"4.67905054,-74.05196226","4.62076842,-74.11127351",14.353,0.7288888888888891
2019053061567,"4.61813406,-74.12654376","4.66790133,-74.10547231",8.982000000000001,0.9147222222222221
2019113067330,"4.7168422114006,-74.0323520824313","4.7246517,-74.0540071",5.003,1.055
2019052755247,"4.6642376,-74.0958549","4.67520465,-74.02894179",21.053,0.216111111111111
2019120509278,"4.68488087,-74.13093515","4.62802369,-74.1058294",10.546,0.7861111111111109
2019073060048,"4.70690634,-74.1311172","4.7109886,-74.072092",9.45,1.15916666666667
2019121848639,"4.67273199,-74.07905722","4.6703724,-74.0868554",1.381,0.5411111111111111
2019122775353,"4.6056728,-74.0555255","4.65536001,-74.07536485",8.431000000000001,0.701666666666667
2019072243003,"4.76897325,-74.03351134","4.7109886,-74.072092",11.677,0.423055555555556
2019122776043,"4.66658066,-74.09343992","4.80160985,-74.03837635",21.631,0.64
2019110817699,"4.65991612,-74.05280059","4.65818417,-74.07620056",4.762,1.31027777777778
2019091427816,"4.64010496,-74.06184009","4.7126872,-74.0712562",12.863,0.487222222222222
2019120202639,"4.71551998,-74.06809997","4.7366847,-74.0527782",4.809,1.1325
2019082142511,"4.64097124,-74.13552185","4.7084502,-74.0957789",11.325999999999999,0.9147222222222221
2019091325817,"4.65692749,-74.11293532","4.5896453,-74.1181778",10.07,0.9472222222222221
2019111840953,"4.7459731,-74.0958165","4.72520069,-74.03143668",13.537,1.28611111111111
2019121128010,"4.7459766,-74.0454526","4.6794896,-74.0773312",14.899000000000001,0.38111111111111107
2019122880194,"4.67462231,-74.08348584","4.6945158,-74.0645273",3.6689999999999996,0.261111111111111
2019052755276,"4.68606131,-74.11399814","4.7109886,-74.072092",7.3,0.5411111111111111
2019080815080,"4.71969996,-74.04921089","4.6722902,-74.1142546",11.995999999999999,0.47166666666666707
2019080918034,"4.65715757,-74.10850304","4.7298849,-74.0996639",11.15,0.627222222222222
2019092039839,"4.79777875,-74.04300962","4.71231931,-74.05462164",10.359000000000002,0.7663888888888891
2019101839565,"4.67742374,-74.06224727","4.60937951,-74.10206791",10.298,0.23
2019012852127,"4.62718885,-74.12189886","4.62138739,-74.09958278",3.765,2.68305555555556
2019102761152,"4.72577733,-74.03808319","4.71752277,-74.04059413",1.048,0.33055555555555605
2019011529319,"4.69480213,-74.07426172","4.7461826,-74.04551372",8.39,0.6802777777777779
2019103169851,"4.685715,-74.0734999","4.7109886,-74.072092",3.615,0.45388888888888895
2019040612094,"4.645191,-74.1198201","4.6814313,-74.0675266",8.964,0.5191666666666671
2019041326499,"4.64602788,-74.06228142","4.7109886,-74.072092",8.261000000000001,1.13777777777778
2019071019387,"4.65209184,-74.09324298","4.7127152,-74.0522632",10.815999999999999,0.724444444444444
2019100511422,"4.7796455,-74.0877837","4.75022913,-74.08851885",4.346,1.32861111111111
2019100511751,"4.68824182,-74.04396668","4.69248092,-74.12084697",11.435,0.5433333333333329
2019091938237,"4.68291047,-74.13595676","4.7109886,-74.072092",11.902999999999999,0.756666666666667
2019032037136,"4.65868895796694,-74.1081650555134","4.649565,-74.066714",6.987,0.8797222222222221
2019081939105,"4.7688644,-74.0438409","4.71670466,-74.06290751",7.151,2.04
2019041224826,"4.68465016,-74.05869574","4.6747393,-74.0993035",6.0920000000000005,0.8761111111111108
2019081122948,"4.732836,-74.042937","4.7567371,-74.0965819",11.395,1.33472222222222
2019022748608,"4.6809581,-74.06208087","4.58390687,-74.09564256",13.932,1.7741666666666698
C2019022704563,"4.63241832,-74.09252382","4.7109886,-74.072092",12.23,0.9375
2019040406501,"4.69028604,-74.06732743","4.67832746,-74.07867496",3.085,0.839722222222222
2019081735049,"4.7614285,-74.0924259","4.6861595,-74.10553169",9.907,0.0841666666666667
2019102965932,"4.6830105,-74.0422433","4.6585432,-74.0733387",8.227,0.771944444444444
2019050611895,"4.70638702,-74.06030728","4.68417727,-74.07900342",5.191,0.975
2019041428004,"4.64644954,-74.06896191","4.64653962,-74.06062875",1.845,0.5025
2019102659325,"4.70748476,-74.09415591","4.6585432,-74.0733387",7.961,0.226666666666667
2019043058233,"4.6983931,-74.081853","4.67575708,-74.10015163",5.195,0.9297222222222221
2019102557572,"4.72626871,-74.04815218","4.71611877,-74.05504336",2.469,0.455
2019072957812,"4.6971956,-74.1405186","4.62043279,-74.06491561",14.155999999999999,0.7511111111111108
2019071938036,"4.677875,-74.0538195","4.69432483,-74.04584522",3.072,0.590833333333333
2019090100688,"4.74896233,-74.05298496","4.64431507,-74.11824837",17.125,0.8875
2019041429191,"4.75687319,-74.04672754","4.73599799,-74.10766734",11.552,1.02388888888889
2019052856306,"4.68005421,-74.07409977","4.69299818,-74.07674169",2.6439999999999997,2.28583333333333
2019021424446,"4.67299435,-74.10848089","4.66403165,-74.07378177",7.279,2.07027777777778
2019092858536,"4.816154,-74.065863","4.7109886,-74.072092",16.947,0.856666666666667
2019051733418,"4.71932011,-74.10693041","4.68803917,-74.09412992",6.72,1.00305555555556
2019111329477,"4.62564143,-74.07914907","4.63375491,-74.06538936",3.406,1.1838888888888899
2019100919920,"4.76547567,-74.04161635","4.709014,-74.063248",9.392000000000001,1.7161111111111103
2019111942139,"4.6615954,-74.0480012","4.6865241,-74.091487",7.1339999999999995,1.71194444444444
2019081325622,"4.6452591,-74.08804885","4.7109886,-74.072092",9.517000000000001,0.49388888888888893
2019020407597,"4.709887,-74.111227","4.58390687,-74.09564256",20.746,1.57722222222222
2019040100088,"4.5979205,-74.14735653","4.61589233,-74.16315618",3.71,0.9813888888888891
2019110920417,"4.6026403,-74.1636313","4.7109886,-74.072092",18.468,1.56916666666667
2019103169534,"4.64659696894119,-74.1097264364362","4.5150005,-74.1144529",19.973,0.3583333333333329
2019110716863,"4.69978321,-74.05458547","4.7567371,-74.0965819",9.975,2.6986111111111097
2019041021038,"4.687453,-74.10579404","4.7109886,-74.072092",6.146,0.355
2019121847027,"4.68999278,-74.05816345","4.65236404,-74.07470683",6.472,0.28138888888888897
2019120716399,"4.67889922,-74.04264759","4.67303167,-74.08883283",6.601,0.847777777777778
2019102046085,"4.6994435,-74.0720156","4.7078221,-74.0631505",1.6969999999999998,1.33833333333333
2019040406435,"4.63778154,-74.20472938","4.68284767,-74.08343657",20.178,0.859166666666667
2019102147419,"4.68950506,-74.03063251","4.70461526,-74.02899578",2.064,0.903333333333333
2019043058378,"4.680696,-74.082542","4.62782583,-74.16486695",14.359000000000002,1.26555555555556
2019040100381,"4.6847813,-74.0602139","4.68834318,-74.08377851",4.158,0.4733333333333329
2019061426414,"4.69856646,-74.11918048","4.67422776,-74.12028762",4.29,0.8669444444444441
2019080305717,"4.71888212,-74.10201696","4.681098,-74.099036",5.617999999999999,1.1938888888888899
2019021119632,"4.65194799,-74.07670111","4.67210953,-74.10778346",7.341,0.20638888888888898
2019080305481,"4.7043837,-74.0660054","4.6558823,-74.0663168",7.193,0.516666666666667
2019080508769,"4.70361933,-74.10397177","4.68842443,-74.0902716",3.285,2.4888888888888903
2019083164155,"4.69115551,-74.07688103","4.70861247,-74.09845953",5.367000000000001,1.00222222222222
2019020814758,"4.59217056,-74.12296763","4.7109886,-74.072092",19.944000000000003,1.32222222222222
2019101123920,"4.72419625,-74.0664625","4.69127219,-74.07543247",6.357,0.8002777777777779
2019010917759,"4.6914755,-74.1204834","4.6463728,-74.08290279",7.581,0.7825
2019122776600,"4.64997558,-74.10582732","4.7109886,-74.072092",10.446,0.895
2019081326326,"4.75437364,-74.06622037","4.71275358,-74.05571732",6.171,0.8725
2019102455103,"4.6975956,-74.06124723","4.733137,-74.0250559",9.135,0.392777777777778
C2019071403359,"4.6069988,-74.1357894","4.60994072,-74.13914536",0.614,1.49027777777778
